Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,City,State,Product Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Product Rating
ORD-2023-10571,2023-11-24,2023-11-27,CUST-6276,Customer 215,Consumer,West,Los Angeles,California,Office Supplies,Binders,Desk Lamp,771.86,2,0.13,151.95,71.75,2.2
ORD-2023-10572,2023-06-09,2023-06-15,CUST-1158,Customer 570,Corporate,East,Phoenix,Arizona,Furniture,Tables,Office Chair,1265.67,2,0.23,173.45,42.5,3.5
ORD-2023-10573,2023-11-23,2023-11-28,CUST-4681,Customer 348,Corporate,South,Los Angeles,California,Furniture,Bookcases,Standing Desk,1560.06,2,0.16,281.7,74.08,1.8
ORD-2023-10574,2023-01-14,2023-01-19,CUST-3683,Customer 336,Corporate,West,Los Angeles,California,Technology,Phones,Laser Printer,1437.58,2,0.22,83.92,52.5,4.5
ORD-2023-10575,2023-05-19,2023-05-23,CUST-8919,Customer 862,Corporate,Central,Chicago,Illinois,Office Supplies,Binders,Laser Printer,518.51,1,0.02,48.24,39.94,4.0
ORD-2023-10576,2023-03-18,2023-03-22,CUST-1794,Customer 256,Consumer,East,Los Angeles,California,Technology,Phones,Desk Lamp,435.69,4,0.0,43.73,93.63,2.7
ORD-2023-10577,2023-02-25,2023-03-03,CUST-5159,Customer 946,Home Office,East,Houston,Texas,Technology,Phones,iPhone 13,1546.14,2,0.1,113.56,12.69,1.9
ORD-2023-10578,2023-07-14,2023-07-16,CUST-8282,Customer 756,Consumer,West,Houston,Texas,Furniture,Bookcases,Binder Pack,1826.7,3,0.07,283.23,5.29,4.6
ORD-2023-10579,2023-08-01,2023-08-04,CUST-8125,Customer 538,Home Office,West,Los Angeles,California,Furniture,Tables,Laser Printer,150.16,2,0.19,18.57,47.63,4.7
ORD-2023-10580,2023-04-10,2023-04-16,CUST-4839,Customer 315,Home Office,East,Houston,Texas,Furniture,Bookcases,Standing Desk,1216.9,4,0.09,257.9,48.66,4.8
ORD-2023-10581,2023-11-17,2023-11-21,CUST-9506,Customer 460,Corporate,West,Los Angeles,California,Technology,Copiers,Binder Pack,1438.0,1,0.15,218.79,52.47,2.6
ORD-2023-10582,2023-12-31,2024-01-02,CUST-4768,Customer 467,Corporate,West,Chicago,Illinois,Furniture,Tables,Desk Lamp,1102.92,4,0.08,135.76,35.18,4.0
ORD-2023-10583,2023-01-18,2023-01-22,CUST-4967,Customer 919,Home Office,Central,New York,New York,Technology,Accessories,Office Chair,1102.67,3,0.19,146.41,17.51,1.2
ORD-2023-10584,2023-09-09,2023-09-12,CUST-7654,Customer 781,Home Office,South,Houston,Texas,Office Supplies,Paper,Standing Desk,1929.71,1,0.12,349.75,57.51,1.3
ORD-2023-10585,2023-04-23,2023-04-26,CUST-9595,Customer 486,Corporate,East,New York,New York,Technology,Accessories,Office Chair,794.32,2,0.05,168.79,89.05,4.0
ORD-2023-10586,2023-01-04,2023-01-09,CUST-2709,Customer 819,Home Office,South,Chicago,Illinois,Technology,Phones,Standing Desk,1016.24,2,0.09,47.37,59.19,1.2
ORD-2023-10587,2023-11-21,2023-11-26,CUST-5408,Customer 760,Consumer,South,New York,New York,Office Supplies,Paper,Laser Printer,168.56,4,0.29,9.04,98.35,4.8
ORD-2023-10588,2023-06-27,2023-06-30,CUST-3921,Customer 373,Consumer,Central,Chicago,Illinois,Furniture,Tables,iPhone 13,1322.11,3,0.03,207.79,90.26,3.4
ORD-2023-10589,2023-07-16,2023-07-18,CUST-1644,Customer 519,Corporate,Central,Phoenix,Arizona,Furniture,Tables,Laser Printer,1275.49,1,0.08,118.62,47.83,1.7
ORD-2023-10590,2023-04-22,2023-04-26,CUST-8529,Customer 172,Home Office,South,Chicago,Illinois,Furniture,Chairs,iPhone 13,300.35,4,0.06,33.46,45.52,2.1
ORD-2023-10591,2023-11-03,2023-11-06,CUST-2114,Customer 899,Home Office,Central,New York,New York,Technology,Phones,Laser Printer,1006.83,2,0.26,73.26,24.67,2.9
ORD-2023-10592,2023-12-07,2023-12-10,CUST-5200,Customer 503,Consumer,Central,Phoenix,Arizona,Office Supplies,Binders,Binder Pack,683.19,2,0.14,107.31,96.67,4.6
ORD-2023-10593,2023-04-01,2023-04-02,CUST-8379,Customer 592,Home Office,South,Houston,Texas,Furniture,Chairs,Standing Desk,1204.15,2,0.08,126.47,84.19,3.3
ORD-2023-10594,2023-01-31,2023-02-05,CUST-3508,Customer 237,Corporate,East,Los Angeles,California,Furniture,Tables,Desk Lamp,710.02,3,0.27,69.28,44.29,3.2
ORD-2023-10595,2023-05-01,2023-05-02,CUST-4467,Customer 630,Corporate,South,Phoenix,Arizona,Office Supplies,Art,Laser Printer,1326.98,2,0.29,79.0,25.89,3.3
ORD-2023-10596,2023-08-17,2023-08-18,CUST-4258,Customer 755,Corporate,South,Houston,Texas,Furniture,Bookcases,iPhone 13,1590.22,3,0.15,265.62,45.52,1.9
ORD-2023-10597,2023-10-22,2023-10-26,CUST-3400,Customer 333,Home Office,West,Phoenix,Arizona,Furniture,Bookcases,Desk Lamp,1416.4,1,0.1,286.6,86.71,4.9
ORD-2023-10598,2023-11-30,2023-12-01,CUST-1521,Customer 911,Consumer,West,Houston,Texas,Technology,Accessories,Standing Desk,910.8,3,0.05,188.11,52.31,1.6
ORD-2023-10599,2023-03-15,2023-03-21,CUST-8624,Customer 894,Corporate,South,Los Angeles,California,Technology,Phones,Desk Lamp,1421.36,4,0.01,230.69,72.61,2.8
ORD-2023-10600,2023-07-01,2023-07-02,CUST-3882,Customer 26,Corporate,Central,Phoenix,Arizona,Office Supplies,Art,Binder Pack,1387.61,4,0.13,138.42,94.72,2.9
ORD-2023-10601,2023-06-29,2023-07-03,CUST-6304,Customer 688,Consumer,Central,Phoenix,Arizona,Technology,Phones,Office Chair,913.75,1,0.25,72.07,56.4,3.0
ORD-2023-10602,2023-08-16,2023-08-22,CUST-7465,Customer 559,Corporate,South,Chicago,Illinois,Technology,Accessories,Standing Desk,486.96,1,0.07,50.09,32.9,2.0
ORD-2023-10603,2023-10-21,2023-10-23,CUST-3399,Customer 537,Home Office,East,Chicago,Illinois,Furniture,Tables,Binder Pack,1794.62,4,0.07,217.86,72.56,2.9
ORD-2023-10604,2023-09-06,2023-09-08,CUST-8197,Customer 665,Home Office,South,Phoenix,Arizona,Technology,Copiers,Laser Printer,1887.4,2,0.04,303.65,97.05,3.9
ORD-2023-10605,2023-01-27,2023-01-28,CUST-9800,Customer 67,Home Office,Central,New York,New York,Technology,Copiers,Binder Pack,1730.78,4,0.27,235.61,70.86,1.5
ORD-2023-10606,2023-08-30,2023-09-04,CUST-9867,Customer 484,Home Office,South,Chicago,Illinois,Office Supplies,Art,iPhone 13,157.86,1,0.17,22.0,11.22,2.1
ORD-2023-10607,2023-11-04,2023-11-06,CUST-8400,Customer 261,Home Office,South,Phoenix,Arizona,Furniture,Tables,Standing Desk,695.06,2,0.05,38.7,19.62,2.8
ORD-2023-10608,2023-03-17,2023-03-20,CUST-2367,Customer 409,Home Office,East,Los Angeles,California,Office Supplies,Paper,Office Chair,182.57,2,0.25,32.38,26.5,4.6
ORD-2023-10609,2023-09-24,2023-09-29,CUST-1944,Customer 714,Consumer,West,Houston,Texas,Furniture,Tables,iPhone 13,1873.78,1,0.02,144.05,9.58,3.8
ORD-2023-10610,2023-08-09,2023-08-13,CUST-4150,Customer 950,Corporate,East,Chicago,Illinois,Office Supplies,Art,Binder Pack,997.63,2,0.25,97.42,82.4,1.5
ORD-2023-10611,2023-05-07,2023-05-11,CUST-3622,Customer 588,Corporate,West,Houston,Texas,Office Supplies,Art,Binder Pack,50.16,1,0.29,3.61,48.63,2.9
ORD-2023-10612,2023-01-12,2023-01-16,CUST-5383,Customer 447,Corporate,Central,New York,New York,Technology,Phones,Binder Pack,600.52,2,0.23,112.63,69.51,4.0
ORD-2023-10613,2023-11-23,2023-11-25,CUST-7570,Customer 678,Corporate,Central,Los Angeles,California,Technology,Accessories,Standing Desk,1097.84,2,0.01,201.73,87.29,4.5
ORD-2023-10614,2023-10-17,2023-10-18,CUST-7101,Customer 511,Home Office,West,Phoenix,Arizona,Office Supplies,Paper,Binder Pack,364.55,2,0.01,43.25,92.46,3.0
ORD-2023-10615,2023-02-12,2023-02-16,CUST-7035,Customer 200,Consumer,East,Houston,Texas,Furniture,Bookcases,Standing Desk,752.96,2,0.16,92.75,41.53,2.8
ORD-2023-10616,2023-10-25,2023-10-29,CUST-1185,Customer 450,Home Office,West,Houston,Texas,Furniture,Tables,Binder Pack,1842.62,1,0.23,279.97,8.94,3.4
ORD-2023-10617,2023-11-15,2023-11-21,CUST-1985,Customer 585,Home Office,East,Houston,Texas,Technology,Copiers,iPhone 13,1869.93,3,0.04,204.78,38.6,1.5
ORD-2023-10618,2023-12-24,2023-12-26,CUST-9451,Customer 554,Home Office,West,Los Angeles,California,Technology,Phones,Laser Printer,1564.99,2,0.3,89.39,11.86,4.9
ORD-2023-10619,2023-10-14,2023-10-19,CUST-7789,Customer 148,Corporate,West,Houston,Texas,Office Supplies,Paper,Binder Pack,1507.21,3,0.22,150.46,66.42,3.8
ORD-2023-10620,2023-12-21,2023-12-26,CUST-3508,Customer 742,Consumer,South,Phoenix,Arizona,Technology,Accessories,Standing Desk,632.48,3,0.26,95.78,79.6,1.1
ORD-2023-10621,2023-12-06,2023-12-11,CUST-6470,Customer 196,Consumer,West,Phoenix,Arizona,Technology,Phones,Laser Printer,1858.72,2,0.27,216.1,54.34,4.2
ORD-2023-10622,2023-08-27,2023-08-30,CUST-5709,Customer 476,Home Office,East,New York,New York,Technology,Accessories,Laser Printer,266.13,3,0.09,51.62,72.26,4.8
ORD-2023-10623,2023-03-22,2023-03-25,CUST-1852,Customer 275,Home Office,Central,Phoenix,Arizona,Furniture,Chairs,iPhone 13,1195.87,4,0.04,285.64,37.59,4.4
ORD-2023-10624,2023-07-21,2023-07-26,CUST-6408,Customer 50,Home Office,East,Chicago,Illinois,Furniture,Chairs,Laser Printer,1213.26,4,0.11,210.3,42.7,4.2
ORD-2023-10625,2023-01-29,2023-02-03,CUST-7628,Customer 805,Corporate,Central,New York,New York,Technology,Copiers,Standing Desk,1818.92,1,0.15,348.0,81.12,3.7
ORD-2023-10626,2023-02-14,2023-02-20,CUST-8945,Customer 112,Corporate,West,Phoenix,Arizona,Furniture,Bookcases,Standing Desk,313.22,3,0.06,50.64,83.64,1.1
ORD-2023-10627,2023-01-08,2023-01-09,CUST-5535,Customer 443,Consumer,East,Phoenix,Arizona,Technology,Copiers,Desk Lamp,117.07,3,0.24,6.05,55.68,1.0
ORD-2023-10628,2023-08-01,2023-08-04,CUST-2263,Customer 626,Corporate,West,Los Angeles,California,Office Supplies,Binders,iPhone 13,1864.0,4,0.26,109.06,60.47,4.6
ORD-2023-10629,2023-05-11,2023-05-16,CUST-9520,Customer 259,Corporate,Central,Chicago,Illinois,Office Supplies,Paper,Office Chair,1121.23,3,0.07,222.97,58.36,1.1
ORD-2023-10630,2023-11-09,2023-11-13,CUST-7514,Customer 364,Corporate,East,Chicago,Illinois,Technology,Copiers,Desk Lamp,1636.76,2,0.12,250.26,71.52,2.3
ORD-2023-10631,2023-09-25,2023-09-30,CUST-1180,Customer 692,Home Office,West,Houston,Texas,Office Supplies,Binders,Office Chair,963.35,4,0.01,93.04,77.57,4.6
ORD-2023-10632,2023-06-10,2023-06-12,CUST-3845,Customer 80,Corporate,West,New York,New York,Technology,Accessories,Standing Desk,552.45,3,0.17,89.38,98.11,4.3
ORD-2023-10633,2023-06-07,2023-06-12,CUST-2462,Customer 411,Home Office,Central,Houston,Texas,Office Supplies,Art,iPhone 13,644.55,2,0.14,50.58,96.73,2.5
ORD-2023-10634,2023-12-19,2023-12-21,CUST-2000,Customer 656,Corporate,East,Chicago,Illinois,Office Supplies,Binders,Office Chair,1775.68,4,0.13,260.1,15.29,4.7
ORD-2023-10635,2023-06-09,2023-06-11,CUST-8558,Customer 42,Home Office,South,Los Angeles,California,Furniture,Chairs,Standing Desk,990.84,4,0.11,167.17,94.88,4.2
ORD-2023-10636,2023-10-23,2023-10-24,CUST-4173,Customer 656,Corporate,South,Phoenix,Arizona,Technology,Phones,Desk Lamp,661.51,1,0.22,38.35,51.02,3.6
ORD-2023-10637,2023-01-05,2023-01-09,CUST-4174,Customer 805,Corporate,Central,Phoenix,Arizona,Technology,Phones,Desk Lamp,1007.52,1,0.03,182.23,67.37,3.5
ORD-2023-10638,2023-02-06,2023-02-09,CUST-2791,Customer 237,Consumer,South,Houston,Texas,Furniture,Tables,Standing Desk,1095.54,1,0.18,198.33,59.42,1.3
ORD-2023-10639,2023-02-01,2023-02-05,CUST-6100,Customer 400,Consumer,East,Phoenix,Arizona,Furniture,Chairs,Binder Pack,1429.36,4,0.06,303.75,96.62,3.2
ORD-2023-10640,2023-10-14,2023-10-18,CUST-2940,Customer 360,Corporate,East,Los Angeles,California,Office Supplies,Paper,Office Chair,1840.8,1,0.29,76.41,22.37,4.6
ORD-2023-10641,2023-11-16,2023-11-22,CUST-9674,Customer 402,Home Office,Central,Chicago,Illinois,Furniture,Chairs,Office Chair,528.47,2,0.22,76.21,57.74,3.7
ORD-2023-10642,2023-01-23,2023-01-25,CUST-2676,Customer 323,Consumer,West,New York,New York,Furniture,Tables,Desk Lamp,53.74,2,0.09,12.02,41.69,1.1
ORD-2023-10643,2023-11-11,2023-11-15,CUST-9645,Customer 837,Home Office,South,Houston,Texas,Technology,Accessories,Desk Lamp,260.61,1,0.21,32.69,25.26,4.4
ORD-2023-10644,2023-09-24,2023-09-30,CUST-6437,Customer 469,Corporate,South,Phoenix,Arizona,Furniture,Bookcases,Binder Pack,650.57,4,0.04,121.34,56.39,2.0
ORD-2023-10645,2023-10-06,2023-10-08,CUST-8519,Customer 217,Home Office,West,Phoenix,Arizona,Office Supplies,Binders,iPhone 13,409.07,1,0.15,60.8,82.64,4.8
ORD-2023-10646,2023-08-21,2023-08-27,CUST-4190,Customer 388,Corporate,East,New York,New York,Furniture,Tables,Laser Printer,692.07,3,0.21,28.94,47.38,3.5
ORD-2023-10647,2023-10-26,2023-10-27,CUST-3279,Customer 856,Corporate,West,New York,New York,Technology,Accessories,Desk Lamp,1181.46,1,0.19,214.45,27.15,1.4
ORD-2023-10648,2023-09-02,2023-09-04,CUST-1436,Customer 84,Consumer,Central,Los Angeles,California,Technology,Accessories,Laser Printer,170.5,3,0.21,16.43,59.04,1.2
ORD-2023-10649,2023-11-25,2023-11-26,CUST-8717,Customer 840,Consumer,South,Chicago,Illinois,Furniture,Tables,Desk Lamp,255.71,4,0.02,37.31,86.19,4.4
ORD-2023-10650,2023-12-10,2023-12-12,CUST-1601,Customer 972,Consumer,South,Los Angeles,California,Office Supplies,Paper,Office Chair,207.72,4,0.04,13.04,76.69,3.9
ORD-2023-10651,2023-09-18,2023-09-19,CUST-5422,Customer 825,Corporate,West,New York,New York,Office Supplies,Art,Office Chair,1496.63,2,0.3,186.89,35.46,4.8
ORD-2023-10652,2023-01-18,2023-01-21,CUST-6328,Customer 27,Consumer,Central,Chicago,Illinois,Office Supplies,Paper,Standing Desk,657.18,4,0.14,38.91,80.7,1.1
ORD-2023-10653,2023-12-31,2024-01-04,CUST-8206,Customer 818,Corporate,Central,Chicago,Illinois,Technology,Phones,Standing Desk,723.46,1,0.04,149.85,77.56,4.3
ORD-2023-10654,2023-06-12,2023-06-13,CUST-6773,Customer 677,Corporate,East,Phoenix,Arizona,Technology,Phones,iPhone 13,354.27,4,0.26,62.82,45.16,3.3
ORD-2023-10655,2023-04-05,2023-04-11,CUST-5459,Customer 392,Corporate,West,New York,New York,Technology,Copiers,Desk Lamp,1143.18,3,0.24,107.62,14.06,2.3
ORD-2023-10656,2023-02-22,2023-02-23,CUST-3864,Customer 987,Consumer,South,New York,New York,Furniture,Chairs,Office Chair,762.42,4,0.02,184.47,80.57,3.7
ORD-2023-10657,2023-05-18,2023-05-20,CUST-6895,Customer 972,Consumer,West,Chicago,Illinois,Furniture,Tables,Office Chair,1533.98,2,0.29,87.96,71.99,2.8
ORD-2023-10658,2023-04-15,2023-04-18,CUST-3734,Customer 950,Home Office,South,New York,New York,Furniture,Chairs,Office Chair,1244.04,2,0.03,105.16,79.69,3.2
ORD-2023-10659,2023-04-11,2023-04-17,CUST-9685,Customer 737,Corporate,Central,Los Angeles,California,Furniture,Tables,Standing Desk,1846.89,3,0.13,197.03,47.19,4.2
ORD-2023-10660,2023-05-15,2023-05-19,CUST-3835,Customer 258,Consumer,West,Houston,Texas,Furniture,Chairs,Standing Desk,1668.5,4,0.19,71.6,52.05,4.7
ORD-2023-10661,2023-04-24,2023-04-26,CUST-3197,Customer 862,Consumer,Central,Chicago,Illinois,Furniture,Tables,Standing Desk,138.23,2,0.17,6.75,90.76,4.1
ORD-2023-10662,2023-02-08,2023-02-09,CUST-4719,Customer 502,Corporate,South,Houston,Texas,Technology,Copiers,iPhone 13,519.62,2,0.04,66.09,49.8,3.3
ORD-2023-10663,2023-08-23,2023-08-26,CUST-2111,Customer 594,Consumer,East,Houston,Texas,Office Supplies,Art,iPhone 13,1764.46,4,0.03,215.49,40.92,3.8
ORD-2023-10664,2023-10-27,2023-10-28,CUST-6218,Customer 929,Consumer,East,New York,New York,Technology,Phones,Laser Printer,546.35,4,0.19,23.95,94.02,1.4
ORD-2023-10665,2023-07-30,2023-08-02,CUST-4482,Customer 686,Home Office,Central,Houston,Texas,Technology,Phones,Binder Pack,67.23,2,0.17,7.84,77.1,2.1
ORD-2023-10666,2023-08-21,2023-08-23,CUST-3835,Customer 100,Corporate,East,Chicago,Illinois,Technology,Copiers,Laser Printer,1540.29,2,0.3,253.56,53.23,3.8
ORD-2023-10667,2023-08-10,2023-08-13,CUST-2083,Customer 668,Consumer,West,Houston,Texas,Office Supplies,Paper,Desk Lamp,286.9,1,0.05,22.52,14.1,2.8
ORD-2023-10668,2023-04-13,2023-04-18,CUST-1237,Customer 759,Home Office,Central,Houston,Texas,Furniture,Bookcases,Office Chair,1423.92,4,0.08,202.65,31.18,1.9
ORD-2023-10669,2023-01-19,2023-01-23,CUST-3209,Customer 981,Home Office,East,Houston,Texas,Office Supplies,Binders,Office Chair,1152.74,4,0.08,139.34,31.15,3.0
ORD-2023-10670,2023-10-18,2023-10-20,CUST-5578,Customer 102,Corporate,West,Chicago,Illinois,Technology,Accessories,iPhone 13,1455.67,4,0.0,128.94,21.64,1.3
ORD-2023-10671,2023-12-02,2023-12-06,CUST-9814,Customer 141,Consumer,East,Chicago,Illinois,Furniture,Tables,Desk Lamp,1211.13,4,0.07,175.38,72.07,2.6
ORD-2023-10672,2023-01-12,2023-01-14,CUST-2650,Customer 924,Home Office,West,Houston,Texas,Furniture,Tables,Standing Desk,1787.87,4,0.17,154.77,79.07,3.4
ORD-2023-10673,2023-12-12,2023-12-17,CUST-6466,Customer 503,Home Office,West,Houston,Texas,Office Supplies,Paper,Desk Lamp,350.5,1,0.05,42.41,8.47,1.8
ORD-2023-10674,2023-04-28,2023-04-29,CUST-1989,Customer 33,Corporate,Central,New York,New York,Furniture,Bookcases,Laser Printer,166.57,2,0.24,29.61,47.56,3.9
ORD-2023-10675,2023-03-08,2023-03-09,CUST-3742,Customer 309,Consumer,East,Chicago,Illinois,Technology,Copiers,iPhone 13,1312.87,1,0.26,171.74,70.68,2.8
ORD-2023-10676,2023-03-24,2023-03-25,CUST-1767,Customer 514,Home Office,Central,Chicago,Illinois,Office Supplies,Binders,Desk Lamp,1078.34,1,0.27,104.91,32.06,3.9
ORD-2023-10677,2023-03-19,2023-03-21,CUST-8674,Customer 503,Consumer,Central,Phoenix,Arizona,Furniture,Chairs,Laser Printer,241.27,4,0.27,27.48,81.38,3.4
ORD-2023-10678,2023-02-04,2023-02-05,CUST-4013,Customer 566,Corporate,South,New York,New York,Technology,Copiers,Desk Lamp,1389.39,4,0.16,72.6,57.71,2.8
ORD-2023-10679,2023-07-28,2023-07-30,CUST-8266,Customer 797,Corporate,Central,Chicago,Illinois,Technology,Accessories,Desk Lamp,1030.23,4,0.22,143.65,28.53,3.6
ORD-2023-10680,2023-02-23,2023-02-26,CUST-3067,Customer 74,Corporate,South,Los Angeles,California,Technology,Accessories,Laser Printer,1619.84,2,0.12,348.57,97.44,5.0
ORD-2023-10681,2023-08-17,2023-08-18,CUST-9749,Customer 374,Home Office,South,Houston,Texas,Office Supplies,Paper,iPhone 13,1319.5,1,0.18,98.62,46.83,4.2
ORD-2023-10682,2023-06-23,2023-06-25,CUST-7640,Customer 762,Consumer,East,Los Angeles,California,Technology,Accessories,Binder Pack,1698.62,4,0.19,320.26,19.61,2.9
ORD-2023-10683,2023-07-09,2023-07-10,CUST-5416,Customer 655,Corporate,Central,Los Angeles,California,Furniture,Bookcases,Standing Desk,990.64,2,0.1,203.3,47.9,2.2
ORD-2023-10684,2023-10-30,2023-11-05,CUST-5528,Customer 503,Corporate,Central,Chicago,Illinois,Furniture,Chairs,Desk Lamp,1347.08,2,0.15,113.93,96.64,2.9
ORD-2023-10685,2023-03-22,2023-03-23,CUST-7618,Customer 761,Corporate,South,Chicago,Illinois,Office Supplies,Art,Office Chair,1732.09,1,0.09,264.68,50.79,2.8
ORD-2023-10686,2023-04-11,2023-04-13,CUST-3628,Customer 559,Home Office,East,Phoenix,Arizona,Office Supplies,Binders,Laser Printer,1885.11,2,0.05,94.5,47.92,3.5
ORD-2023-10687,2023-08-15,2023-08-17,CUST-4860,Customer 955,Consumer,East,Los Angeles,California,Office Supplies,Art,Standing Desk,428.58,1,0.09,32.61,46.95,2.8
ORD-2023-10688,2023-03-09,2023-03-10,CUST-4067,Customer 992,Consumer,Central,Phoenix,Arizona,Technology,Phones,Office Chair,977.85,4,0.11,66.17,82.85,2.5
ORD-2023-10689,2023-04-23,2023-04-25,CUST-1161,Customer 106,Consumer,South,Houston,Texas,Office Supplies,Art,Binder Pack,743.02,2,0.11,123.13,77.27,4.6
ORD-2023-10690,2023-02-08,2023-02-13,CUST-4104,Customer 470,Home Office,Central,Phoenix,Arizona,Furniture,Chairs,iPhone 13,1045.46,3,0.08,86.29,47.87,4.0
ORD-2023-10691,2023-04-11,2023-04-17,CUST-6680,Customer 933,Consumer,West,Phoenix,Arizona,Office Supplies,Paper,Standing Desk,1829.51,4,0.04,359.88,87.27,3.3
ORD-2023-10692,2023-10-17,2023-10-20,CUST-4313,Customer 1000,Home Office,East,Phoenix,Arizona,Furniture,Chairs,Binder Pack,703.82,4,0.29,85.06,83.72,1.4
ORD-2023-10693,2023-03-02,2023-03-06,CUST-2023,Customer 67,Corporate,Central,Los Angeles,California,Technology,Accessories,Laser Printer,1270.99,1,0.15,150.88,42.35,2.3
ORD-2023-10694,2023-10-10,2023-10-13,CUST-8955,Customer 91,Consumer,West,Chicago,Illinois,Technology,Accessories,Laser Printer,1270.53,4,0.22,230.06,25.75,2.0
ORD-2023-10695,2023-05-30,2023-06-03,CUST-1052,Customer 786,Corporate,South,New York,New York,Furniture,Chairs,Standing Desk,312.77,1,0.06,45.14,61.29,3.1
ORD-2023-10696,2023-01-26,2023-01-31,CUST-7972,Customer 591,Consumer,Central,New York,New York,Technology,Copiers,iPhone 13,949.18,1,0.15,191.82,72.39,2.2
ORD-2023-10697,2023-06-25,2023-07-01,CUST-7283,Customer 184,Corporate,West,Chicago,Illinois,Furniture,Bookcases,Desk Lamp,1704.18,3,0.11,301.2,87.67,2.9
ORD-2023-10698,2023-05-04,2023-05-05,CUST-3159,Customer 298,Corporate,Central,Phoenix,Arizona,Office Supplies,Art,Standing Desk,870.76,3,0.09,138.8,51.19,4.5
ORD-2023-10699,2023-10-18,2023-10-24,CUST-5507,Customer 767,Consumer,Central,Phoenix,Arizona,Office Supplies,Art,Desk Lamp,1245.18,2,0.27,225.71,79.5,1.6
ORD-2023-10700,2023-01-19,2023-01-25,CUST-3221,Customer 511,Home Office,West,Houston,Texas,Furniture,Bookcases,Desk Lamp,273.95,3,0.05,35.99,15.24,1.6
ORD-2023-10701,2023-09-08,2023-09-12,CUST-6772,Customer 633,Home Office,East,Houston,Texas,Technology,Accessories,iPhone 13,139.69,1,0.19,16.89,20.28,4.4
ORD-2023-10702,2023-05-01,2023-05-04,CUST-3527,Customer 459,Corporate,West,Phoenix,Arizona,Furniture,Bookcases,Desk Lamp,61.72,2,0.01,14.51,11.66,1.8
ORD-2023-10703,2023-04-03,2023-04-06,CUST-1453,Customer 369,Corporate,East,Houston,Texas,Office Supplies,Binders,Binder Pack,1776.56,1,0.16,332.43,52.93,2.6
ORD-2023-10704,2023-05-27,2023-06-02,CUST-7838,Customer 642,Home Office,West,New York,New York,Technology,Accessories,Laser Printer,52.89,3,0.13,8.91,44.83,3.7
ORD-2023-10705,2023-03-19,2023-03-21,CUST-9893,Customer 917,Consumer,West,New York,New York,Technology,Copiers,Laser Printer,646.8,3,0.05,67.44,19.74,4.6
ORD-2023-10706,2023-07-05,2023-07-06,CUST-3759,Customer 784,Corporate,South,Chicago,Illinois,Office Supplies,Binders,Office Chair,1165.14,2,0.08,63.73,18.51,4.4
ORD-2023-10707,2023-04-23,2023-04-24,CUST-3821,Customer 54,Consumer,West,Houston,Texas,Office Supplies,Paper,Office Chair,1196.96,1,0.24,227.37,18.36,3.7
ORD-2023-10708,2023-01-30,2023-02-02,CUST-6716,Customer 146,Home Office,South,New York,New York,Technology,Phones,Binder Pack,124.85,2,0.09,18.59,12.83,3.8
